Site Name ,ODYLIGHT002
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,15889


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

3421,04/07/2023 , 06:15:00,10,8.3
3422,04/07/2023 , 06:30:00,66,54.5
3423,04/07/2023 , 06:45:00,197,162.6
3424,04/07/2023 , 07:00:00,379,312.9
3425,04/07/2023 , 07:15:00,581,479.6
3426,04/07/2023 , 07:30:00,931,768.6
3427,04/07/2023 , 07:45:00,1203,993.1
3428,04/07/2023 , 08:00:00,1541,1272.2
3429,04/07/2023 , 08:15:00,1522,1256.5
3430,04/07/2023 , 08:30:00,899,742.2
3431,04/07/2023 , 08:45:00,2000,1651.1
3432,04/07/2023 , 09:00:00,2678,2210.8
3433,04/07/2023 , 09:15:00,2250,1857.5
3434,04/07/2023 , 09:30:00,4025,3322.9
3435,04/07/2023 , 09:45:00,4369,3606.9
3436,04/07/2023 , 10:00:00,4817,3976.7
3437,04/07/2023 , 10:15:00,5291,4368
3438,04/07/2023 , 10:30:00,5764,4758.5
3439,04/07/2023 , 10:45:00,6261,5168.8
3440,04/07/2023 , 11:00:00,6520,5382.6
3441,04/07/2023 , 11:15:00,6460,5333.1
3442,04/07/2023 , 11:30:00,6867,5669.1
3443,04/07/2023 , 11:45:00,7701,6357.6
3444,04/07/2023 , 12:00:00,7300,6026.6
3445,04/07/2023 , 12:15:00,8528,7040.4
3446,04/07/2023 , 12:30:00,8156,6733.2
3447,04/07/2023 , 12:45:00,9216,7608.3
3448,04/07/2023 , 13:00:00,10244,8457
3449,04/07/2023 , 13:15:00,10054,8300.2
3450,04/07/2023 , 13:30:00,9096,7509.3
3451,04/07/2023 , 13:45:00,7913,6532.6
3452,04/07/2023 , 14:00:00,7043,5814.4
3453,04/07/2023 , 14:15:00,9493,7837
3454,04/07/2023 , 14:30:00,10168,8394.3
3455,04/07/2023 , 14:45:00,11535,9522.8
3456,04/07/2023 , 15:00:00,9274,7656.2
3457,04/07/2023 , 15:15:00,9885,8160.6
3458,04/07/2023 , 15:30:00,9565,7896.5
3459,04/07/2023 , 15:45:00,8684,7169.1
3460,04/07/2023 , 16:00:00,8487,7006.5
3461,04/07/2023 , 16:15:00,8162,6738.2
3462,04/07/2023 , 16:30:00,7730,6381.6
3463,04/07/2023 , 16:45:00,5542,4575.2
3464,04/07/2023 , 17:00:00,6691,5523.8
3465,04/07/2023 , 17:15:00,6050,4994.6
3466,04/07/2023 , 17:30:00,5135,4239.2
3467,04/07/2023 , 17:45:00,4733,3907.4
3468,04/07/2023 , 18:00:00,4226,3488.8
3469,04/07/2023 , 18:15:00,3653,3015.8
3470,04/07/2023 , 18:30:00,3010,2484.9
3471,04/07/2023 , 18:45:00,2457,2028.4
3472,04/07/2023 , 19:00:00,1976,1631.3
3473,04/07/2023 , 19:15:00,1527,1260.6
3474,04/07/2023 , 19:30:00,935,771.9
3475,04/07/2023 , 19:45:00,710,586.1
3476,04/07/2023 , 20:00:00,494,407.8
3477,04/07/2023 , 20:15:00,255,210.5
3478,04/07/2023 , 20:30:00,96,79.3
3479,04/07/2023 , 20:45:00,18,14.9
3480,04/07/2023 , 21:00:00,0,0
3481,04/07/2023 , 21:15:00,0,0
3482,04/07/2023 , 21:30:00,0,0
3483,04/07/2023 , 21:45:00,0,0
3484,04/07/2023 , 22:00:00,0,0
3485,04/07/2023 , 22:15:00,0,0
3486,04/07/2023 , 22:30:00,0,0
3487,04/07/2023 , 22:45:00,0,0
3488,04/07/2023 , 23:00:00,0,0
3489,04/07/2023 , 23:15:00,0,0
3490,04/07/2023 , 23:30:00,0,0
3491,04/07/2023 , 23:45:00,0,0
3492,04/07/2023 , 24:00:00,0,0
3493,05/07/2023 , 00:15:00,0,0
3494,05/07/2023 , 00:30:00,0,0
3495,05/07/2023 , 00:45:00,0,0
3496,05/07/2023 , 01:00:00,0,0
3497,05/07/2023 , 01:15:00,0,0
3498,05/07/2023 , 01:30:00,0,0
3499,05/07/2023 , 01:45:00,0,0
3500,05/07/2023 , 02:00:00,0,0
3501,05/07/2023 , 02:15:00,0,0
3502,05/07/2023 , 02:30:00,0,0
3503,05/07/2023 , 02:45:00,0,0
3504,05/07/2023 , 03:00:00,0,0
3505,05/07/2023 , 03:15:00,0,0
3506,05/07/2023 , 03:30:00,0,0
3507,05/07/2023 , 03:45:00,0,0
3508,05/07/2023 , 04:00:00,0,0
3509,05/07/2023 , 04:15:00,0,0
3510,05/07/2023 , 04:30:00,0,0
3511,05/07/2023 , 04:45:00,0,0
3512,05/07/2023 , 05:00:00,0,0
3513,05/07/2023 , 05:15:00,0,0
3514,05/07/2023 , 05:30:00,0,0
3515,05/07/2023 , 05:45:00,0,0
3516,05/07/2023 , 06:00:00,0,0
3517,05/07/2023 , 06:15:00,12,9.9
3518,05/07/2023 , 06:30:00,78,64.4
3519,05/07/2023 , 06:45:00,238,196.5
3520,05/07/2023 , 07:00:00,412,340.1
3521,05/07/2023 , 07:15:00,616,508.5
3522,05/07/2023 , 07:30:00,994,820.6
3523,05/07/2023 , 07:45:00,1427,1178.1
3524,05/07/2023 , 08:00:00,1324,1093
3525,05/07/2023 , 08:15:00,2125,1754.3
3526,05/07/2023 , 08:30:00,2584,2133.2
3527,05/07/2023 , 08:45:00,3656,3018.2
3528,05/07/2023 , 09:00:00,3545,2926.6
3529,05/07/2023 , 09:15:00,746,615.9
3530,05/07/2023 , 09:30:00,1432,1182.2
3531,05/07/2023 , 09:45:00,1424,1175.6
3532,05/07/2023 , 10:00:00,1723,1422.4
3533,05/07/2023 , 10:15:00,2075,1713
3534,05/07/2023 , 10:30:00,1721,1420.8
3535,05/07/2023 , 10:45:00,1614,1332.5
3536,05/07/2023 , 11:00:00,1849,1526.5
3537,05/07/2023 , 11:15:00,2191,1808.8
3538,05/07/2023 , 11:30:00,2782,2296.7
3539,05/07/2023 , 11:45:00,2415,1993.7
3540,05/07/2023 , 12:00:00,3128,2582.3
3541,05/07/2023 , 12:15:00,3828,3160.2
3542,05/07/2023 , 12:30:00,4745,3917.3
3543,05/07/2023 , 12:45:00,7042,5813.6
3544,05/07/2023 , 13:00:00,8027,6626.8
3545,05/07/2023 , 13:15:00,11019,9096.8
3546,05/07/2023 , 13:30:00,5909,4878.2
3547,05/07/2023 , 13:45:00,4806,3967.6
3548,05/07/2023 , 14:00:00,4959,4093.9
3549,05/07/2023 , 14:15:00,5114,4221.9
3550,05/07/2023 , 14:30:00,3706,3059.5
3551,05/07/2023 , 14:45:00,4680,3863.6
3552,05/07/2023 , 15:00:00,6837,5644.3
3553,05/07/2023 , 15:15:00,7942,6556.6
3554,05/07/2023 , 15:30:00,4061,3352.6
3555,05/07/2023 , 15:45:00,3981,3286.5
3556,05/07/2023 , 16:00:00,4275,3529.3
3557,05/07/2023 , 16:15:00,4083,3370.8
3558,05/07/2023 , 16:30:00,3863,3189.1
3559,05/07/2023 , 16:45:00,5325,4396.1
3560,05/07/2023 , 17:00:00,5834,4816.3
3561,05/07/2023 , 17:15:00,2394,1976.4
3562,05/07/2023 , 17:30:00,1860,1535.5
3563,05/07/2023 , 17:45:00,2484,2050.7
3564,05/07/2023 , 18:00:00,3353,2768.1
3565,05/07/2023 , 18:15:00,1552,1281.3
3566,05/07/2023 , 18:30:00,762,629.1
3567,05/07/2023 , 18:45:00,454,374.8
3568,05/07/2023 , 19:00:00,360,297.2
3569,05/07/2023 , 19:15:00,542,447.5
3570,05/07/2023 , 19:30:00,520,429.3
3571,05/07/2023 , 19:45:00,555,458.2
3572,05/07/2023 , 20:00:00,318,262.5
3573,05/07/2023 , 20:15:00,162,133.7
3574,05/07/2023 , 20:30:00,67,55.3
3575,05/07/2023 , 20:45:00,12,9.9
3576,05/07/2023 , 21:00:00,0,0
3577,05/07/2023 , 21:15:00,0,0
3578,05/07/2023 , 21:30:00,0,0
3579,05/07/2023 , 21:45:00,0,0
3580,05/07/2023 , 22:00:00,0,0
3581,05/07/2023 , 22:15:00,0,0
3582,05/07/2023 , 22:30:00,0,0
3583,05/07/2023 , 22:45:00,0,0
3584,05/07/2023 , 23:00:00,0,0
3585,05/07/2023 , 23:15:00,0,0
3586,05/07/2023 , 23:30:00,0,0
3587,05/07/2023 , 23:45:00,0,0
3588,05/07/2023 , 24:00:00,0,0
3589,06/07/2023 , 00:15:00,0,0
3590,06/07/2023 , 00:30:00,0,0
3591,06/07/2023 , 00:45:00,0,0
3592,06/07/2023 , 01:00:00,0,0
3593,06/07/2023 , 01:15:00,0,0
3594,06/07/2023 , 01:30:00,0,0
3595,06/07/2023 , 01:45:00,0,0
3596,06/07/2023 , 02:00:00,0,0
3597,06/07/2023 , 02:15:00,0,0
3598,06/07/2023 , 02:30:00,0,0
3599,06/07/2023 , 02:45:00,0,0
3600,06/07/2023 , 03:00:00,0,0
3601,06/07/2023 , 03:15:00,0,0
3602,06/07/2023 , 03:30:00,0,0
3603,06/07/2023 , 03:45:00,0,0
3604,06/07/2023 , 04:00:00,0,0
3605,06/07/2023 , 04:15:00,0,0
3606,06/07/2023 , 04:30:00,0,0
3607,06/07/2023 , 04:45:00,0,0
3608,06/07/2023 , 05:00:00,0,0
3609,06/07/2023 , 05:15:00,0,0
3610,06/07/2023 , 05:30:00,0,0
3611,06/07/2023 , 05:45:00,0,0
3612,06/07/2023 , 06:00:00,0,0
3613,06/07/2023 , 06:15:00,6,5
3614,06/07/2023 , 06:30:00,41,33.8
3615,06/07/2023 , 06:45:00,108,89.2
3616,06/07/2023 , 07:00:00,195,161
3617,06/07/2023 , 07:15:00,365,301.3
3618,06/07/2023 , 07:30:00,692,571.3
3619,06/07/2023 , 07:45:00,1057,872.6
3620,06/07/2023 , 08:00:00,1152,951
3621,06/07/2023 , 08:15:00,1301,1074.1
3622,06/07/2023 , 08:30:00,2127,1756
3623,06/07/2023 , 08:45:00,3043,2512.2
3624,06/07/2023 , 09:00:00,2702,2230.7
3625,06/07/2023 , 09:15:00,3386,2795.3
3626,06/07/2023 , 09:30:00,3831,3162.7
3627,06/07/2023 , 09:45:00,4357,3597
3628,06/07/2023 , 10:00:00,4802,3964.3
3629,06/07/2023 , 10:15:00,5212,4302.8
3630,06/07/2023 , 10:30:00,5881,4855.1
3631,06/07/2023 , 10:45:00,6270,5176.2
3632,06/07/2023 , 11:00:00,6579,5431.3
3633,06/07/2023 , 11:15:00,7462,6160.3
3634,06/07/2023 , 11:30:00,8025,6625.1
3635,06/07/2023 , 11:45:00,2723,2248
3636,06/07/2023 , 12:00:00,7945,6559.1
3637,06/07/2023 , 12:15:00,7764,6409.6
3638,06/07/2023 , 12:30:00,7081,5845.8
3639,06/07/2023 , 12:45:00,5012,4137.7
3640,06/07/2023 , 13:00:00,3552,2932.4
3641,06/07/2023 , 13:15:00,3424,2826.7
3642,06/07/2023 , 13:30:00,3643,3007.5
3643,06/07/2023 , 13:45:00,4178,3449.2
3644,06/07/2023 , 14:00:00,6700,5531.2
3645,06/07/2023 , 14:15:00,10083,8324.1
3646,06/07/2023 , 14:30:00,10002,8257.2
3647,06/07/2023 , 14:45:00,9181,7579.4
3648,06/07/2023 , 15:00:00,8722,7200.5
3649,06/07/2023 , 15:15:00,8259,6818.3
3650,06/07/2023 , 15:30:00,6958,5744.2
3651,06/07/2023 , 15:45:00,8059,6653.2
3652,06/07/2023 , 16:00:00,7671,6332.9
3653,06/07/2023 , 16:15:00,7395,6105
3654,06/07/2023 , 16:30:00,7065,5832.6
3655,06/07/2023 , 16:45:00,5129,4234.3
3656,06/07/2023 , 17:00:00,6266,5172.9
3657,06/07/2023 , 17:15:00,5301,4376.3
3658,06/07/2023 , 17:30:00,4798,3961
3659,06/07/2023 , 17:45:00,4005,3306.4
3660,06/07/2023 , 18:00:00,3367,2779.7
3661,06/07/2023 , 18:15:00,3246,2679.8
3662,06/07/2023 , 18:30:00,1981,1635.4
3663,06/07/2023 , 18:45:00,1599,1320.1
3664,06/07/2023 , 19:00:00,1836,1515.7
3665,06/07/2023 , 19:15:00,1864,1538.8
3666,06/07/2023 , 19:30:00,1404,1159.1
3667,06/07/2023 , 19:45:00,612,505.2
3668,06/07/2023 , 20:00:00,378,312.1
3669,06/07/2023 , 20:15:00,207,170.9
3670,06/07/2023 , 20:30:00,66,54.5
3671,06/07/2023 , 20:45:00,10,8.3
3672,06/07/2023 , 21:00:00,0,0
3673,06/07/2023 , 21:15:00,0,0
3674,06/07/2023 , 21:30:00,0,0
3675,06/07/2023 , 21:45:00,0,0
3676,06/07/2023 , 22:00:00,0,0
3677,06/07/2023 , 22:15:00,0,0
3678,06/07/2023 , 22:30:00,0,0
3679,06/07/2023 , 22:45:00,0,0
3680,06/07/2023 , 23:00:00,0,0
3681,06/07/2023 , 23:15:00,0,0
3682,06/07/2023 , 23:30:00,0,0
3683,06/07/2023 , 23:45:00,0,0
3684,06/07/2023 , 24:00:00,0,0
3685,07/07/2023 , 00:15:00,0,0
3686,07/07/2023 , 00:30:00,0,0
3687,07/07/2023 , 00:45:00,0,0
3688,07/07/2023 , 01:00:00,0,0
3689,07/07/2023 , 01:15:00,0,0
3690,07/07/2023 , 01:30:00,0,0
3691,07/07/2023 , 01:45:00,0,0
3692,07/07/2023 , 02:00:00,0,0
3693,07/07/2023 , 02:15:00,0,0
3694,07/07/2023 , 02:30:00,0,0
3695,07/07/2023 , 02:45:00,0,0
3696,07/07/2023 , 03:00:00,0,0
3697,07/07/2023 , 03:15:00,0,0
3698,07/07/2023 , 03:30:00,0,0
3699,07/07/2023 , 03:45:00,0,0
3700,07/07/2023 , 04:00:00,0,0
3701,07/07/2023 , 04:15:00,0,0
3702,07/07/2023 , 04:30:00,0,0
3703,07/07/2023 , 04:45:00,0,0
3704,07/07/2023 , 05:00:00,0,0
3705,07/07/2023 , 05:15:00,0,0
3706,07/07/2023 , 05:30:00,0,0
3707,07/07/2023 , 05:45:00,0,0
3708,07/07/2023 , 06:00:00,0,0
3709,07/07/2023 , 06:15:00,7,5.8
3710,07/07/2023 , 06:30:00,59,48.7
3711,07/07/2023 , 06:45:00,162,133.7
3712,07/07/2023 , 07:00:00,255,210.5
3713,07/07/2023 , 07:15:00,367,303
3714,07/07/2023 , 07:30:00,511,421.9
3715,07/07/2023 , 07:45:00,630,520.1
3716,07/07/2023 , 08:00:00,890,734.7
3717,07/07/2023 , 08:15:00,1078,890
3718,07/07/2023 , 08:30:00,1383,1141.7
3719,07/07/2023 , 08:45:00,2008,1657.7
3720,07/07/2023 , 09:00:00,2289,1889.7
3721,07/07/2023 , 09:15:00,3595,2967.9
3722,07/07/2023 , 09:30:00,4478,3696.8
3723,07/07/2023 , 09:45:00,4375,3611.8
3724,07/07/2023 , 10:00:00,3633,2999.3
3725,07/07/2023 , 10:15:00,5176,4273.1
3726,07/07/2023 , 10:30:00,5973,4931.1
3727,07/07/2023 , 10:45:00,6981,5763.2
3728,07/07/2023 , 11:00:00,6899,5695.5
3729,07/07/2023 , 11:15:00,6585,5436.3
3730,07/07/2023 , 11:30:00,1518,1253.2
3731,07/07/2023 , 11:45:00,4039,3334.4
3732,07/07/2023 , 12:00:00,8194,6764.6
3733,07/07/2023 , 12:15:00,7742,6391.5
3734,07/07/2023 , 12:30:00,9914,8184.6
3735,07/07/2023 , 12:45:00,4290,3541.6
3736,07/07/2023 , 13:00:00,7842,6474
3737,07/07/2023 , 13:15:00,6969,5753.3
3738,07/07/2023 , 13:30:00,5500,4540.6
3739,07/07/2023 , 13:45:00,6693,5525.5
3740,07/07/2023 , 14:00:00,5670,4680.9
3741,07/07/2023 , 14:15:00,6215,5130.8
3742,07/07/2023 , 14:30:00,6916,5709.6
3743,07/07/2023 , 14:45:00,6859,5662.5
3744,07/07/2023 , 15:00:00,5899,4870
3745,07/07/2023 , 15:15:00,4623,3816.6
3746,07/07/2023 , 15:30:00,5651,4665.2
3747,07/07/2023 , 15:45:00,6889,5687.3
3748,07/07/2023 , 16:00:00,3939,3251.9
3749,07/07/2023 , 16:15:00,2810,2319.8
3750,07/07/2023 , 16:30:00,2334,1926.9
3751,07/07/2023 , 16:45:00,2126,1755.1
3752,07/07/2023 , 17:00:00,2149,1774.1
3753,07/07/2023 , 17:15:00,2338,1930.2
3754,07/07/2023 , 17:30:00,3984,3289
3755,07/07/2023 , 17:45:00,5766,4760.2
3756,07/07/2023 , 18:00:00,2408,1987.9
3757,07/07/2023 , 18:15:00,3019,2492.4
3758,07/07/2023 , 18:30:00,2588,2136.5
3759,07/07/2023 , 18:45:00,1714,1415
3760,07/07/2023 , 19:00:00,1948,1608.2
3761,07/07/2023 , 19:15:00,1067,880.9
3762,07/07/2023 , 19:30:00,803,662.9
3763,07/07/2023 , 19:45:00,524,432.6
3764,07/07/2023 , 20:00:00,367,303
3765,07/07/2023 , 20:15:00,197,162.6
3766,07/07/2023 , 20:30:00,67,55.3
3767,07/07/2023 , 20:45:00,12,9.9
3768,07/07/2023 , 21:00:00,0,0
3769,07/07/2023 , 21:15:00,0,0
3770,07/07/2023 , 21:30:00,0,0
3771,07/07/2023 , 21:45:00,0,0
3772,07/07/2023 , 22:00:00,0,0
3773,07/07/2023 , 22:15:00,0,0
3774,07/07/2023 , 22:30:00,0,0
3775,07/07/2023 , 22:45:00,0,0
3776,07/07/2023 , 23:00:00,0,0
3777,07/07/2023 , 23:15:00,0,0
3778,07/07/2023 , 23:30:00,0,0
3779,07/07/2023 , 23:45:00,0,0
3780,07/07/2023 , 24:00:00,0,0
3781,08/07/2023 , 00:15:00,0,0
3782,08/07/2023 , 00:30:00,0,0
3783,08/07/2023 , 00:45:00,0,0
3784,08/07/2023 , 01:00:00,0,0
3785,08/07/2023 , 01:15:00,0,0
3786,08/07/2023 , 01:30:00,0,0
3787,08/07/2023 , 01:45:00,0,0
3788,08/07/2023 , 02:00:00,0,0
3789,08/07/2023 , 02:15:00,0,0
3790,08/07/2023 , 02:30:00,0,0
3791,08/07/2023 , 02:45:00,0,0
3792,08/07/2023 , 03:00:00,0,0
3793,08/07/2023 , 03:15:00,0,0
3794,08/07/2023 , 03:30:00,0,0
3795,08/07/2023 , 03:45:00,0,0
3796,08/07/2023 , 04:00:00,0,0
3797,08/07/2023 , 04:15:00,0,0
3798,08/07/2023 , 04:30:00,0,0
3799,08/07/2023 , 04:45:00,0,0
3800,08/07/2023 , 05:00:00,0,0
3801,08/07/2023 , 05:15:00,0,0
3802,08/07/2023 , 05:30:00,0,0
3803,08/07/2023 , 05:45:00,0,0
3804,08/07/2023 , 06:00:00,0,0
3805,08/07/2023 , 06:15:00,6,5
3806,08/07/2023 , 06:30:00,48,39.6
3807,08/07/2023 , 06:45:00,165,136.2
3808,08/07/2023 , 07:00:00,252,208
3809,08/07/2023 , 07:15:00,428,353.3
3810,08/07/2023 , 07:30:00,563,464.8
3811,08/07/2023 , 07:45:00,1089,899
3812,08/07/2023 , 08:00:00,932,769.4
3813,08/07/2023 , 08:15:00,774,639
3814,08/07/2023 , 08:30:00,1790,1477.7
3815,08/07/2023 , 08:45:00,2798,2309.9
3816,08/07/2023 , 09:00:00,1852,1528.9
3817,08/07/2023 , 09:15:00,4385,3620.1
3818,08/07/2023 , 09:30:00,4077,3365.8
3819,08/07/2023 , 09:45:00,2181,1800.5
3820,08/07/2023 , 10:00:00,4916,4058.4
3821,08/07/2023 , 10:15:00,5597,4620.6
3822,08/07/2023 , 10:30:00,3682,3039.7
3823,08/07/2023 , 10:45:00,5324,4395.3
3824,08/07/2023 , 11:00:00,7321,6043.9
3825,08/07/2023 , 11:15:00,8370,6909.9
3826,08/07/2023 , 11:30:00,7384,6095.9
3827,08/07/2023 , 11:45:00,8963,7399.5
3828,08/07/2023 , 12:00:00,7058,5826.8
3829,08/07/2023 , 12:15:00,9316,7690.9
3830,08/07/2023 , 12:30:00,9870,8148.3
3831,08/07/2023 , 12:45:00,8635,7128.7
3832,08/07/2023 , 13:00:00,9709,8015.3
3833,08/07/2023 , 13:15:00,9659,7974.1
3834,08/07/2023 , 13:30:00,10753,8877.2
3835,08/07/2023 , 13:45:00,10649,8791.4
3836,08/07/2023 , 14:00:00,10174,8399.2
3837,08/07/2023 , 14:15:00,10251,8462.8
3838,08/07/2023 , 14:30:00,8259,6818.3
3839,08/07/2023 , 14:45:00,9481,7827.1
3840,08/07/2023 , 15:00:00,9692,8001.3
3841,08/07/2023 , 15:15:00,7166,5915.9
3842,08/07/2023 , 15:30:00,8792,7258.3
3843,08/07/2023 , 15:45:00,8715,7194.7
3844,08/07/2023 , 16:00:00,8224,6789.4
3845,08/07/2023 , 16:15:00,7192,5937.4
3846,08/07/2023 , 16:30:00,3301,2725.2
3847,08/07/2023 , 16:45:00,4461,3682.8
3848,08/07/2023 , 17:00:00,6009,4960.8
3849,08/07/2023 , 17:15:00,5478,4522.4
3850,08/07/2023 , 17:30:00,4800,3962.7
3851,08/07/2023 , 17:45:00,2853,2355.3
3852,08/07/2023 , 18:00:00,3021,2494
3853,08/07/2023 , 18:15:00,2645,2183.6
3854,08/07/2023 , 18:30:00,2953,2437.9
3855,08/07/2023 , 18:45:00,2337,1929.3
3856,08/07/2023 , 19:00:00,1977,1632.1
3857,08/07/2023 , 19:15:00,1290,1065
3858,08/07/2023 , 19:30:00,1035,854.5
3859,08/07/2023 , 19:45:00,1032,852
3860,08/07/2023 , 20:00:00,447,369
3861,08/07/2023 , 20:15:00,194,160.2
3862,08/07/2023 , 20:30:00,74,61.1
3863,08/07/2023 , 20:45:00,11,9.1
3864,08/07/2023 , 21:00:00,0,0
3865,08/07/2023 , 21:15:00,0,0
3866,08/07/2023 , 21:30:00,0,0
3867,08/07/2023 , 21:45:00,0,0
3868,08/07/2023 , 22:00:00,0,0
3869,08/07/2023 , 22:15:00,0,0
3870,08/07/2023 , 22:30:00,0,0
3871,08/07/2023 , 22:45:00,0,0
3872,08/07/2023 , 23:00:00,0,0
3873,08/07/2023 , 23:15:00,0,0
3874,08/07/2023 , 23:30:00,0,0
3875,08/07/2023 , 23:45:00,0,0
3876,08/07/2023 , 24:00:00,0,0
3877,09/07/2023 , 00:15:00,0,0
3878,09/07/2023 , 00:30:00,0,0
3879,09/07/2023 , 00:45:00,0,0
3880,09/07/2023 , 01:00:00,0,0
3881,09/07/2023 , 01:15:00,0,0
3882,09/07/2023 , 01:30:00,0,0
3883,09/07/2023 , 01:45:00,0,0
3884,09/07/2023 , 02:00:00,0,0
3885,09/07/2023 , 02:15:00,0,0
3886,09/07/2023 , 02:30:00,0,0
3887,09/07/2023 , 02:45:00,0,0
3888,09/07/2023 , 03:00:00,0,0
3889,09/07/2023 , 03:15:00,0,0
3890,09/07/2023 , 03:30:00,0,0
3891,09/07/2023 , 03:45:00,0,0
3892,09/07/2023 , 04:00:00,0,0
3893,09/07/2023 , 04:15:00,0,0
3894,09/07/2023 , 04:30:00,0,0
3895,09/07/2023 , 04:45:00,0,0
3896,09/07/2023 , 05:00:00,0,0
3897,09/07/2023 , 05:15:00,0,0
3898,09/07/2023 , 05:30:00,0,0
3899,09/07/2023 , 05:45:00,0,0
3900,09/07/2023 , 06:00:00,0,0
3901,09/07/2023 , 06:15:00,5,4.1
3902,09/07/2023 , 06:30:00,42,34.7
3903,09/07/2023 , 06:45:00,143,118.1
3904,09/07/2023 , 07:00:00,359,296.4
3905,09/07/2023 , 07:15:00,830,685.2
3906,09/07/2023 , 07:30:00,460,379.8
3907,09/07/2023 , 07:45:00,489,403.7
3908,09/07/2023 , 08:00:00,564,465.6
3909,09/07/2023 , 08:15:00,798,658.8
3910,09/07/2023 , 08:30:00,1166,962.6
3911,09/07/2023 , 08:45:00,859,709.2
3912,09/07/2023 , 09:00:00,1389,1146.7
3913,09/07/2023 , 09:15:00,973,803.3
3914,09/07/2023 , 09:30:00,630,520.1
3915,09/07/2023 , 09:45:00,1089,899
3916,09/07/2023 , 10:00:00,1546,1276.3
3917,09/07/2023 , 10:15:00,1501,1239.2
3918,09/07/2023 , 10:30:00,1846,1524
3919,09/07/2023 , 10:45:00,2600,2146.5
3920,09/07/2023 , 11:00:00,3619,2987.7
3921,09/07/2023 , 11:15:00,4514,3726.6
3922,09/07/2023 , 11:30:00,6957,5743.4
3923,09/07/2023 , 11:45:00,6775,5593.2
3924,09/07/2023 , 12:00:00,5429,4482
3925,09/07/2023 , 12:15:00,4172,3444.2
3926,09/07/2023 , 12:30:00,3123,2578.2
3927,09/07/2023 , 12:45:00,3037,2507.2
3928,09/07/2023 , 13:00:00,3392,2800.3
3929,09/07/2023 , 13:15:00,2350,1940.1
3930,09/07/2023 , 13:30:00,2991,2469.2
3931,09/07/2023 , 13:45:00,3117,2573.3
3932,09/07/2023 , 14:00:00,3342,2759
3933,09/07/2023 , 14:15:00,3375,2786.3
3934,09/07/2023 , 14:30:00,5124,4230.2
3935,09/07/2023 , 14:45:00,8078,6668.9
3936,09/07/2023 , 15:00:00,6765,5584.9
3937,09/07/2023 , 15:15:00,4825,3983.3
3938,09/07/2023 , 15:30:00,3517,2903.5
3939,09/07/2023 , 15:45:00,3775,3116.5
3940,09/07/2023 , 16:00:00,3265,2695.4
3941,09/07/2023 , 16:15:00,4669,3854.5
3942,09/07/2023 , 16:30:00,4768,3936.3
3943,09/07/2023 , 16:45:00,3806,3142.1
3944,09/07/2023 , 17:00:00,4449,3672.9
3945,09/07/2023 , 17:15:00,1013,836.3
3946,09/07/2023 , 17:30:00,1083,894.1
3947,09/07/2023 , 17:45:00,916,756.2
3948,09/07/2023 , 18:00:00,816,673.7
3949,09/07/2023 , 18:15:00,992,819
3950,09/07/2023 , 18:30:00,928,766.1
3951,09/07/2023 , 18:45:00,1505,1242.5
3952,09/07/2023 , 19:00:00,1013,836.3
3953,09/07/2023 , 19:15:00,1046,863.5
3954,09/07/2023 , 19:30:00,521,430.1
3955,09/07/2023 , 19:45:00,331,273.3
3956,09/07/2023 , 20:00:00,229,189.1
3957,09/07/2023 , 20:15:00,130,107.3
3958,09/07/2023 , 20:30:00,46,38
3959,09/07/2023 , 20:45:00,6,5
3960,09/07/2023 , 21:00:00,0,0
3961,09/07/2023 , 21:15:00,0,0
3962,09/07/2023 , 21:30:00,0,0
3963,09/07/2023 , 21:45:00,0,0
3964,09/07/2023 , 22:00:00,0,0
3965,09/07/2023 , 22:15:00,0,0
3966,09/07/2023 , 22:30:00,0,0
3967,09/07/2023 , 22:45:00,0,0
3968,09/07/2023 , 23:00:00,0,0
3969,09/07/2023 , 23:15:00,0,0
3970,09/07/2023 , 23:30:00,0,0
3971,09/07/2023 , 23:45:00,0,0
3972,09/07/2023 , 24:00:00,0,0
3973,10/07/2023 , 00:15:00,0,0
3974,10/07/2023 , 00:30:00,0,0
3975,10/07/2023 , 00:45:00,0,0
3976,10/07/2023 , 01:00:00,0,0
3977,10/07/2023 , 01:15:00,0,0
3978,10/07/2023 , 01:30:00,0,0
3979,10/07/2023 , 01:45:00,0,0
3980,10/07/2023 , 02:00:00,0,0
3981,10/07/2023 , 02:15:00,0,0
3982,10/07/2023 , 02:30:00,0,0
3983,10/07/2023 , 02:45:00,0,0
3984,10/07/2023 , 03:00:00,0,0
3985,10/07/2023 , 03:15:00,0,0
3986,10/07/2023 , 03:30:00,0,0
3987,10/07/2023 , 03:45:00,0,0
3988,10/07/2023 , 04:00:00,0,0
3989,10/07/2023 , 04:15:00,0,0
3990,10/07/2023 , 04:30:00,0,0
3991,10/07/2023 , 04:45:00,0,0
3992,10/07/2023 , 05:00:00,0,0
3993,10/07/2023 , 05:15:00,0,0
3994,10/07/2023 , 05:30:00,0,0
3995,10/07/2023 , 05:45:00,0,0
3996,10/07/2023 , 06:00:00,0,0
3997,10/07/2023 , 06:15:00,4,3.3
3998,10/07/2023 , 06:30:00,51,42.1
